name,type,min,max,category,decile,
StatusOfExistingCheckingAccount,categorical,,,A11 A12 A13 A14,,
Duration,numerical,0,,,0,
CreditHistory,categorical,,,A30 A31 A32 A33 A34,,
Purpose,categorical,,,A40 A41 A42 A43 A44 A45 A46 A47 A48 A49 A410,,
CreditAmount,numerical,0,,,0,
Savings,categorical,,,A61 A62 A63 A64,,
Employment,categorical,,,A71 A72 A73 A74 A75,,
InstallmentRate,numerical,0,,,0,
SexAndMarriage,categorical,,,A91 A92 A93 A94 A95,,
OtherDebtors,categorical,,,A101 A102 A 103,,
Residence,numerical,0,,,0,
Property,categorical,,,A121 A122 A123 A124,,
Age,numerical,0,,,0,
InstallmentPlan,categorical,,,A141 A142 A143,,
Housing,categorical,,,A151 A152 A153,,
ExistingCredit,numerical,0,,,0,
Job,categorical,,,A171 A172 A173 A174,,
LiablePeople,numerical,0,,,0,
Telephone,categorical,,,A191 A192,,
ForeignWorker,categorical,,,A201 A202,,
Output,categorical,,,1 2,,
